,Tent ID,# of Residents less than 18 yr.,# of Residents more than 18 yr.,# of Tent Residents,Head of Household 1,HH1 Nickname,HH1 Sex,HH1 Age,HH1 Occupation,HH1 Occupation - Other,HH1 Vendor,HH1 Vendor - Other,HH1 Vendor Location,HH1 Vendor - Days Working per Week,Additional Comments,HH2 Nickname,HH2 Sex,HH2 Age,HH2 Occupation,HH2 Occupation - Other,HH2 Vendor,HH2 Vendor - Other,HH2 Vendor Location,HH2 Vendor - Days Working per Week,HH2 Additional Comments,# of Years Living in Village,Additional Comments - Living in Village,# of Years Living in Tent,# of People Living full time in tent,Education - School Attendance,Education - Name of School,Children Living Elsewhere,# of Children Living Elsewhere,Additional Comments - Children Living Elsewhere,Ownership,Ownership - Other,How much do you pay for rent?,Rent or Own Elsewhere,Rent or Own Elsewhere - Other,Previous Ownership,Marital Status,Marital Status - # of Years Together,Marital Status - Other,Marital Status - Additional Comments,Family Bacgkround,Problems in the Tent - Additional Comments,Unnamed: 66,Sleep # of People Per Night,Sleep - Difficulty Sleeping [Do you ever have issues sleeping?],Sleep - Frequency [How frequently do you have issues sleeping?],Do you normally wake up at night?,"Normally, how frequently do you wake up night?",What are the top two reasons you wake up at night or have issues the sleep?,Do you ever have trouble staying awake during the day?,"In the past week, how often did you have trouble staying awake? ",Sleep Time,Wake-up Time,How often do you get sick?,Additional Comments - Health,"In the past year, did someone in this home suffer from cough, congestion or similar problems?","During the last year, anyone living in the tent suffer from bronchitis, bronchiolitis or pneumonia?","If yes, how frequently did this person suffer from bronchitis, bronchiolitis or pneumonia?","In the past month, did anyone living in the tent suffer from diarrhea?",Do you have access to a latrine? ,Additional Comments - Latrine,Do you have electricity in your tent?,What is the main source of drinking water for members of your household?, How many gallons of water does your household use per day?,Do you ever drink water that isn't treated?,"Do you have any other comments, questions or other information you’d like to add?",Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96, Is there any risk that the tent will collapse?,In the past year did someone enter your house to steal something?,How many times were you stolen from? ,If you leave your tent are you concerned that someone ll steal from you?,"How often do you have friends, family or neighborhoods over to your tent?",What is the reason you do not have people over in the tent?,Do you have space to lie down if tired?,Do people living in the tent have space to keep their personal belongings?,"In this tent, if someone wakes up, do they wake up the other people? ",Do children have safe places to study?,Does your household own any animals?,"If yes, how many?",Does the household own a radio?,If yes does it function?,Would living in a block home create any changes in your life?,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Do you feel safe in your home?,What is the main thing that makes you feel safe? ,What is the main thing that makes you feel unsafe?,Do you feel safe leaving your children alone at home?,Do you feel safe walking in the community at night?,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Do you understand this interview does not guarantee that you ll receive a house from MOH?,Do you own the land the tent is on? ,Is the deed to the property in your name? -1,Is the deed to the property in your name? -2,Additional Comments - Land Tenure," If you were to receive a house, would you be willing to move to the area behind Healing Haiti?","If no, what is the main reason you are unwilling to move? ",Unnamed: 133,Unnamed: 134,What are the dwellings floors made of?,"Floors, if other please specify",What are the dwellings roof made of?,Do you feel this person qualifies for a home? ,"If no, explain.",Additional Comments - Home Qualification,Full-time Tent Resident 1,R1 Nickname,R1 Age,R1 Sex,R1 Occupation,R1 Name of School - Education,R1 Grade/Year in School - Education,R1 Class Name,R1 Occupation - Other,R1 Vendor,R1 Vendor - Other,R1 Vendor Location,R1 Vendor - Days Working per Week,R1  Relationship,R1 Additional Comments,Full-time Tent Resident 2,R2 Nickname,R2 Age,R2 Sex,R2 Occupation,R2 Name of School - Education,R2 Grade/Year in School - Education,R2 Class Name,R2 Occupation - Other,R2 Vendor,R2 Vendor - Other,R2 Vendor Location,R2 Vendor - Days Working per Week,R2 Relationship,R2 Additional Comments,Full-time Tent Resident 3,R3 Nickname,R3 Age,R3 Sex,R3 Occupation,R3 Name of School - Education,R3 Grade/Year in School - Education,R3 Class Name,R3 Occupation - Other,R3 Vendor,R3 Vendor - Other,R3 Vendor Location,R3 Vendor - Days Working per Week,R3 Relationship,R3 Additional Comments,Full-time Tent Resident 4,R4 Nickname,R4 Age,R4 Sex,R4 Occupation,R4 Name of School - Education,R4 Grade/Year in School - Education,R4 Class Name,R4 Occupation - Other,R4 Vendor,R4 Vendor - Other,R4 Vendor Location,R4 Vendor - Days Working per Week,R4 Relationship,R4 Additional Comments,Full-time Tent Resident 5,R5 Nickname,R5 Age,R5 Sex,R5 Occupation,R5 Name of School - Education,R5 Grade/Year in School - Education,R5 Class Name,R5 Occupation - Other,R5 Vendor,R5 Vendor - Other,R5 Vendor Location,R5 Vendor - Days Working per Week,R5 Relationship,R5 Additional Comments,Full-time Tent Resident 6,R6 Nickname,R6 Age,R6 Sex,R6 Occupation,R6 Name of School - Education,R6 Grade/Year in School - Education,R6 Class Name,R6 Occupation - Other,R6 Vendor,R6 Vendor - Other,R6 Vendor Location,R6 Vendor - Days Working per Week,R6 Relationship,R6 Additional Comments,Full-time Tent Resident 7,R7 Nickname,R7 Age,R7 Sex,R7 Occupation,R7 Name of School - Education,R7 Grade/Year in School - Education,R7 Class Name,R7 Occupation - Other,R7 Vendor,R7 Vendor - Other,R7 Vendor Location,R7 Vendor - Days Working per Week,R7 Relationship,R7 Additional Comments,Full-time Tent Resident 8,R8 Nickname,R8 Age,R8 Sex,R8 Occupation,R8 Name of School - Education,R8 Grade/Year in School - Education,R8 Class Name,R8 Occupation - Other,R8 Vendor,R8 Vendor - Other,R8 Vendor Location,R8 Vendor - Days Working per Week,R8 Relationship,R8 Additional Comments
409,625,0,2,2,,,Female,,Nothing,,,,,,,,Female,,,,,,,,,8,I lived in the Saut d'Eau mountian.,1,2,No,,No,,,Own,,,No,,Rent a house,Other,,,,I came to Titanyen to work. For now I no longer work.,Water comes inside when it rains. It leaks. That's the problem.,,2,No,,,,,No,,9,5,Sometimes,"The flu, headaches",Yes,Yes,Sometimes,Yes,No,,No,Pump or well,4,Yes,Because I don't have any money to buy it.,,,,,,Yes,No,,No,No Response/Cannot Remember,,No,No,No,No,No,,No,,Yes.,,,,,Yes,With the living God,,Yes,No,,,,,,No,,,,Yes,,,,Dirt or soil,,Tin,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,224,1,4,5,5,,Female,,Contracted Worker,,,,,,,Tikok,Male,,Nothing,,,,,,,24,Mwen gen anpil ane Isi,7,5,Yes,Yon lekÃ²l titanyen,No,,,Own,,,No,,Rent a house,Common Law,19,,,Audio,Audio,,5,Yes,Very often,No,,,Yes,1-2 times,9,5,Sometimes,FyÃ¨v ak grip ak doulÃ¨,Yes,No,,Yes,Yes,Men lipabonmenm,No,Pump or well,25,Yes,Lem pagen kob,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,Audio,,,,,Yes,Mwen pakonnen nan kont,,No,Yes,,,,,,No,,,Wi Mwen genyenl,Yes,,,,Dirt or soil,,Tin,Yes,,Mwen wel pabon paske tol la cho anpil,,,20,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,18,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,9,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,296,4,3,7,7,,Male,,Contracted Worker,Driver,,,,,,,Female,,Small business outside or nearby the home,,Rad,,,2,,8,Mwen gen 9 ane,7,7,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Own House,Married,26,,,Audio,Audio,,7,Yes,Very often,No,,,Yes,3-4 times,8,5,Sometimes,DoulÃ¨ ak ftig ak tet femal,Yes,No,,Yes,Yes,Men lipabon,No,Pump or well,35,Yes,Depim pagen kob selim bwe,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,Audio,,,,,Yes,Mwen pagentan poum nan kont,,No,Yes,,,,,,No,,,Mwen poko fin peye tea,Yes,,,,Dirt or soil,,Tin,Yes,,Tant li cho planch pabon,,,25,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,17,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,13,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,7,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,4,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,662,4,6,10,10,,Male,,Other,,,,,,,,Female,,Small business outside or nearby the home,,"Diri, pwa oubyen bannann ou prodwi",,,4,,6,Mwen gen 6 ane,5,10,Yes,Yon lekÃ²l pÃ²tÃ²prens,No,,,Rent,,2000 gourdes,No,,Own House,Married,23,,Men Nou tefer 2 ane nan plase,Audio,Audio,,10,Yes,Very often,No,,,Yes,5-6 times,9,6,Sometimes,Fatig ak tÃ¨t femal telman Mwen ap reflechi,Yes,No,,Yes,No,Nou ale nan raje,No,Pump or well,35,Yes,Selim bwÃ¨ lem pagen kob,,,,,,Yes,No,,No,Sometimes,Pagen kote,No,No,No,No,No,,No,,Audio,,,,,Yes,Mwen pa nan kont ak moun,,No,Yes,,,,,,No,,,Terre leta,Yes,,,,Dirt or soil,,Tin,Yes,,Lipabon,,,25,Female,Nothing,,,,,,,,,Pitit fi,Mwen nan cosmetology,,,23,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,20,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,18,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,17,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,14,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,12,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,6,Female,Nothing,,,,,,,,,Pitit fi,Mwen se timoun
413,661,2,2,4,,,Male,,Nothing,,,,,,,,Male,,,,,,,,,7,Mwen te rete nan mÃ²n,3,4,"Some of my children go to school, but not all.",,No,,,Rent,,2000 gde,No,,Rent a house,Common Law,6,,,Audio,Audio,,4,No,,,,,No,,9,5,Sometimes,Fyev tet femal Anba kÃ¨ femal,Yes,No,,No,No,,No,Pump or well,5,Yes,Wi,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,Audio,,,,,No,,"Pou janm ap viv la Nenpot moun Ka Vini nan kay la 
",No,No,,,,,,No,,,,Yes,,,,Dirt or soil,,Tin,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,665,3,1,4,,,Male,,Nothing,,,,,,,,,,,,,,,,,7,Mwen te rete nan mÃ²n,7,4,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Other,,,,Audio,Audio,,4,No,,,,,No,,9,5,Sometimes,DoulÃ¨ Anba kÃ¨ femal,Yes,No,,No,No,,No,Pump or well,5,Yes,Pafwa mwen trete dlo konsa,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,Audio,,,,,No,,Non mwen pa ansekirite,No,No,,,,,,No,,,,Yes,,,,Dirt or soil,,Tin,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,666,3,1,4,,,Male,,Nothing,,,,,,,,Male,,Nothing,,,,,,,22,Mwen te potoprens,7,4,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Other,,Mwen pa genyen Mari,,Audio,Audio,,4,No,,,,,No,,9,6,Sometimes,Fyev tet femal grip,Yes,No,,Yes,No,,No,Pump or well,7,Yes,Wi anpil,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,Audio,,,,,No,,Non nan tout sans mwen pa ansekirite,No,Yes,,,,,,No,,,,Yes,,,,Dirt or soil,,Tin,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,37,0,1,1,,,Male,,Student,,,,,,,,,,,,,,,,,21,Mwen gen anpil ane Isi,7,1,No response/cannot remember,,No,,,Own,,,No,,Live with Family,Single,,,,Mwen te timoun Mwen pakonnen selman Mwen wem titanyen,Tant lan chire epi licho anpil li pabon menm,,1,Yes,Very often,No,,,Yes,5-6 times,9,6,Sometimes,Grangou ak tet fÃ¨mal,Yes,No,,Yes,No,Mwen ale nan raje,No,Ponp oubyen Pi,5,Yes,Lem pagen kob,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,Lem jwenn yon Kay blok map di jezi mesi,,,,,Yes,Mwen grandi la,,No,Yes,,,,,,Yes,No,,Terre manmanm,Yes,,,,Dirt or soil,,Tin,Yes,,Tant lan kraze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,90,1,3,4,4,,Female,39,Other,,,,,,Mwen Se jardiniere,,,,,,,,,,,26,Mwen gen 26 ane,7,4,Yes,Yin lekÃ²l titanyen,No,,,Own,,,No,,Live with Family,Single,,,,Audio,Audio,,4,Yes,Very often,No,,,Yes,5-6 times,9,6,Sometimes,Tifoid ak tet femal ak fyÃ¨v,Yes,No,,Yes,Yes,Men lipa Bon pou moun fe bzwen,No,Achte nan machine dlo,20,Yes,Gen pafwa,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,"Chat,Poul pou ze",Yon poul ak yon chat,Yes,Yes,Audio,,,,,Yes,Mwen gen jezi nan lavim,,Yes,Yes,,,,,,No,,,Terre leta,Yes,,,,Concrete,,Tin,Yes,,Tant lan pa on menm Eli fe cho anpil,,,15,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,20,Male,Nothing,,,,,,,,,Neve,Mwen pafe anyen,,,,Male,Contracted Worker,,,,,,,,,Papa,"Mwen kondwi machin, Chofè",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,473,2,2,4,,,Male,,Other,,,,,,,,Female,,Nothing,,,,,,,10,Mwen te rete nan mÃ²n monovil,5,4,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Married,5,,,Audio,Audio,,4,No,,,,,No,,9,5,Sometimes,Fyev tet femal tou,Yes,No,,No,No,,No,Pump or well,7,Yes,Anpil fwa Paske nou pa genyen kob pou achte toutan,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,No,Audio,,,,,No,,Non nou pa santim ansekirite vreman la Anba prela menm Pou dife,No,No,,,,,,No,,,,Yes,,,,Dirt or soil,,Tin,Yes,,Wi sensÃ¨ man fanmi sa vreman bezwen yon Kay pou yo viv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,667,0,2,2,,Nom,Male,,Paid Consistent Job,,,,,,,No,Female,,Small business outside or nearby the home,Cafe,Other,,,6,,30,No,7,2,No,,Yes,1,No,Own,,,No,,Rent a house,Common Law,20,,No,"What led me to the area... I was living somewhere, my house was falling apart and it leaked. So I left my home town and came here because of poverty. But if you were to give me a small house, it would be useful to me. I can't afford to build one. That's what I could say.","It leaks. When it rains I get wet, my wife gets wet, all the children get wet. That why if they were to give me a hosue with walls, I would be happy about the house with walls. I can't build it myself. If you were to build it for me, I would thank God. Only God knows. I can't say I'll do it. I don't have money to do it. If they were to do it for me, I would thank God.",,2,Yes,Sometimes,Yes,Sometimes,"Noises outside (animals, people), worries about housing problems
",Yes,3-4 times,9,5,Sometimes,No,Yes,Yes,Sometimes,Yes,No,No,No,Pump or well,45,No,No,,,,,,Yes,No,,Yes,Sometimes,,No,No,Yes,No,No,,No,,"A block house would be good for me. I can't afford to build it myself. If you were to build it for me, that would be better for me. I can't do it. If you do it for me, it would be better for me. That's what I can say.... I can't do it myself. If I could, I would do it. But I can't do it. If you can do it for me, I would thank God. I left my home town. If I was able to... [cut off]",,,,,No,,No,No,No,,,,,,Yes,No,,Public land,Yes,,,,Dirt or soil,,Tin,Yes,,Because of how they explained and what I saw.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,668,0,4,4,,No,Male,,Contracted Worker,Driver,,,,,,No,Male,,Student,,,,,,,30,No,7,4,Yes,Yon sel ki lekol,No,,No,Own,,,No,,Rent a house,Single,,,No,Nom,Not m,,4,Yes,Sometimes,Yes,Sometimes,"Nwizans van kap vante.,Inkyetid sou pwoblÃ¨m kay la",Yes,3-4 times,9,6,Sometimes,No,Yes,No,,No,No,No,No,Pump or well,45,Yes,No,,,,,,Yes,No,,Yes,Sometimes,,No,No,Yes,No,No,,No,,No,,,,,No,,Paske Kay la ap fÃ¨m volÃ¨,No,No,,,,,,No,,,No,Yes,,,,Dirt or soil,,Tin,Yes,,Fasonl esplikem epi Jan mw tande temwanyaj li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,670,3,2,5,,Toutou,Male,,Contracted Worker,Driver,,,,,,No,Male,,Nothing,,,,,,,30,No,7,5,Yes,No,Yes,1,,Own,,,No,,Own House,Common Law,10,,No,No,No,,5,Yes,Sometimes,Yes,Very often,"Nwizans van kap vante.,Inkyetid sou pwoblÃ¨m kay la",Yes,3-4 times,9,6,Sometimes,No,No,No,,No,No,No,No,Pump or well,36,Yes,No,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,No,,,,,Yes,Paske gro van la plis siklonn,,No,No,,,,,,Yes,No,,C pou paranm,Yes,,,,Dirt or soil,,Tin,Yes,,Temwanyaj li ak Janl esplikem kif m enli meritel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,672,4,2,6,,Nom,Male,,Paid Consistent Job,,,,,,,No,Male,,Paid Consistent Job,,,,,,,20,No,7,6,Yes,Tout ale,Yes,1,No,Own,,,No,,Rent a house,Married,13,,No,Non,No,,6,Yes,Sometimes,No,,,No,,9,6,Sometimes,No,Yes,No,,No,No,,No,Pump or well,35,Yes,No,,,,,,Yes,No,3,Yes,Sometimes,,No,No,Yes,No,No,,No,Yes,No,,,,,No,,No,No,No,,,,,,Yes,No,,Te leta,Yes,,,,Dirt or soil,,Tin,Yes,,Jan sitiyasyon ke map viv si ta vin jwenn Kayla mw ta pi ale . Mw panel meritel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,443,1,2,3,,,Female,,Nothing,,,,,,,,Male,,Nothing,,,,,,,15,Mwen te rete lascahobas,7,3,No,,No,,,Own,,,No,,Rent a house,Married,12,,,Audio,Audio anpil chalÃ¨ ladann,,3,No,,,,,No,,8,5,Sometimes,Mwen konn gen kek ti tet femal,Yes,No,,No,No,,No,Pump or well,7,Yes,Wi lÃ¨ me pa genyen,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,Kabrit,1,No,,Audio,,,,,No,,Non,No,No,,,,,,No,No,,,Yes,,,,Dirt or soil,,Tin,Yes,,Fanmi sa vreman bezwen yon Kay vre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,444,2,2,4,,Ketlene,Female,,Small business outside or nearby the home,,"Rice, beans, plantains or produce",,,6,,,Male,,Nothing,,,,,,,20,Mwen te rete Bon repos,7,4,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Other,,Mwen pa avÃ¨k Marim,,Audio,Audio,,4,No,,,,,No,,9,5,Sometimes,Tet femal Fyev,Yes,No,,No,No,,No,Pump or well,6,Yes,Wi anpil,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,Audio,,,,,No,,Pou Jan map viv la mwen pa ansekirite menm,No,No,,,,,,No,,,,Yes,,,,Dirt or soil,,Tin,Yes,,Map di nou fanmi sa vreman bezwen yon Kay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,6,1,2,3,,,Male,,Other,,,,,,,,Female,,Small business outside or nearby the home,,Other,,,5,,17,Mwen te Delmas,7,3,No,,No,,,Own,,,No,,Live with Family,Common Law,3,,,Audio,Audio,,3,No,,,,,No,,9,5,Sometimes,Tet femal Fyev,Yes,No,,No,No,,No,Ponp oubyen Pi,5,Yes,Anpil fwa Paske nou pa gen kob pou achte,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,Audio,,,,,No,,Non se sÃ¨lman Bondye ki ka bay sekirite,Yes,No,,,,,,No,,,,Yes,,,,Dirt or soil,,Tin,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,484,3,2,5,,,Female,,Nothing,,,,,,,,Male,,Other,,,,,,,7,Mwen te rete Delmas,6,5,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Common Law,10,,,Audio,Audio,,5,No,,,,,No,,9,6,Sometimes,Tous Fyev tet femal,Yes,No,,No,No,,No,Pump or well,7,Yes,Wi anpil fwa,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,Yes,Yes,Audio,,,,,No,,Non Nenpot moun ka vin antre ladann,No,No,,,,,,No,,,,Yes,,,,Dirt or soil,,Tin,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,485,2,2,4,,,Female,,Nothing,,,,,,,,Male,,Contracted Worker,Construction,,,,,,4,I lived in Carrefour Tor.,4,4,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Married,8,,,"I was hit during the earthquake. We were renting at the time. We found a small plot of land here, we bought it, and we moved here.","When it rains, it leaks. We put tarps up where it leaks.",,4,No,,,,,No,,8,5,Sometimes,"Cough, cold",Yes,No,,No,Yes,,No,Pump or well,8,Yes,"Yes, often.",,,,,,Yes,No,,No,No Response/Cannot Remember,,No,No,No,No,"Chickens for meat, others",2,Yes,Yes,Yes.,,,,,No,,"No, we don't feel safe.",No,No,,,,,,Yes,Yes,Yes,,Yes,,,,Dirt or soil,,Tarp,Yes,,This family really needs a house.,,,,Female,Anyen,,,,,,,,,Pitit fi,,,,5,Male,Anyen,,,,,,,,,Pitit gason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,446,0,1,1,,,Male,,Other,,,,,,,,,,,,,,,,,7,Mwen te rete Delmas 33,6,1,No,,No,,,Own,,,No,,Rent a house,Other,,,,Audio,Audio,,1,No,,,,,No,,9,5,Sometimes,FyÃ¨v,Yes,No,,No,No,,No,Pump or well,4,Yes,Wi se sa nou jwenn pi repid,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,"Kabrit,LÃ²t yo",2,No,Yes,Audio,,,,,No,,Non pou Janm map dÃ²mi an li pa konfÃ² tab,No,No,,,,,,No,,,,Yes,,,,Dirt or soil,,Tin,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,464,1,4,5,5,,Female,49,Small business outside or nearby the home,,Other,Fri ak lot ti bagay pou manje,,4,Fri ak lot bagay pou manje,,Male,50,Small business outside or nearby the home,Mwen vann sachet,Other,,,6,Mwen vann sachet,4,Mwen gen 4 ane Isi,4,5,Yes,Yon lekÃ²l pÃ²tÃ²prens,No,,,Own,,,No,,Rent a house,Married,1,,Men Nou fe 14 ane plase,Audio,Audio,,5,Yes,Very often,No,,,Yes,5-6 times,9,6,Sometimes,FyÃ¨v ak grip ak doulÃ¨ ak fatig,Yes,No,,No,No,Nou ale nan raje,No,Pump or well,15,Yes,Selim bwÃ¨ lem pagen kob,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,Audio,,,,,Yes,Mwen rete kote zenyenz ye,,No,Yes,,,,,,No,No,,Mwen poko fin peye,Yes,,,,Dirt or soil,,Tin,Yes,,Tant lan pabon life cho anpil,,,18,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,15,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,45,Female,Nothing,,,,,,,,,Kouzen,Mwen pafer anyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,463,4,3,7,7,,Male,20,Student,,,,,,,,Male,57,Other,,,,,,Gadinay,8,Mwen gen 8 ane,2,7,Yes,Yon lekÃ²l titanyen,No,,,Own,,,No,,Own House,Single,,,,Audio,Audio,,7,Yes,Very often,No,,,Yes,7 or more times,8,5,Sometimes,FyÃ¨v ak doulÃ¨ ak grangou,Yes,No,,No,No,Nou ale nan raje,No,Pump or well,25,Yes,Seli Nou bwÃ¨,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,Audio,,,,,Yes,Mwen pagentan pou nan pwoblem ak moun,,No,Yes,,,,,,No,,,Terre prete yon moun kibanm mete tant lan souli,Yes,,,,Dirt or soil,,Tin,Yes,,Tol la fÃ¨ anpil chaler,,,38,Female,Small business outside or nearby the home,,,,,,,,,Manman,Diri pwa ak lot bagay pou manje,,,8,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,10,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,7,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,1,Male,Nothing,,,,,,,,,Pitit gason,Mwen se ti Bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
